Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
3,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
4,0,1,1,57,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
4,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
4,2,1,1,60,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
4,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
5,0,1,1,57,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
5,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
5,2,1,1,60,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
5,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
6,0,1,2,57,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
6,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
6,2,1,2,60,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
6,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
7,0,2,2,58,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
7,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
7,2,2,2,64,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
7,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
8,0,3,2,61,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
8,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
8,2,3,2,68,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
8,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
9,0,4,2,65,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
9,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
9,2,4,2,72,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
9,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
10,0,4,3,64,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
10,1,1,1,74,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
10,2,4,3,73,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
10,3,1,1,56,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
11,0,5,3,66,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
11,1,1,2,76,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
11,2,5,3,76,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
11,3,1,2,57,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
12,0,5,4,64,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
12,1,1,3,81,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
12,2,5,4,74,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
12,3,1,3,61,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
13,0,5,4,64,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
13,1,1,4,77,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
13,2,5,4,74,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
13,3,1,4,58,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
14,0,5,6,57,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
14,1,1,6,76,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
14,2,5,5,73,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
14,3,1,7,61,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
15,0,5,7,52,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
15,1,1,7,73,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
15,2,5,6,72,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
15,3,1,8,65,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
16,0,5,8,57,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
16,1,1,8,76,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
16,2,5,8,69,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
16,3,1,10,64,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
17,0,5,10,59,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
17,1,1,9,80,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
17,2,5,10,61,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
17,3,1,13,67,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
18,0,5,12,62,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
18,1,1,11,84,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
18,2,5,12,68,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
18,3,1,15,66,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
19,0,5,13,67,"[(2, 9), (3, 0), (3, 1), (2, 2), (1, 3), (0, 4), (1, 4), (2, 4), (1, 5), (9, 5), (0, 5), (9, 6), (1, 6), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (9, 9), (0, 9), (1, 9), (2, 0), (2, 8), (4, 8), (4, 0), (5, 1), (3, 2), (4, 2), (5, 2)]","[(7, 2)]"
19,1,1,14,75,"[(7, 4), (6, 3), (7, 3), (6, 4), (5, 4), (5, 3), (6, 2), (7, 1), (6, 0), (7, 9), (7, 8), (8, 7), (7, 5), (8, 5), (7, 6), (5, 5), (6, 5), (4, 7)]","[(9, 7), (6, 7)]"
19,2,5,14,64,"[(9, 1), (0, 2), (9, 2), (0, 1), (1, 2), (8, 3), (9, 3), (0, 3), (8, 4)]","[(1, 6), (0, 5), (8, 5)]"
19,3,1,17,63,"[(4, 4), (4, 5), (4, 6), (3, 7), (3, 8), (4, 9), (5, 9), (5, 0), (6, 9), (5, 6), (6, 6), (7, 6), (5, 7), (7, 7), (5, 8), (6, 8), (7, 8), (8, 8), (8, 9), (8, 0), (0, 0), (7, 0), (7, 2), (8, 2), (1, 1)]","[(7, 8), (0, 1), (9, 2), (1, 3)]"
0,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
0,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
0,2,1,1,68,"[(9, 3), (9, 2), (8, 1), (8, 0), (7, 9), (7, 0), (7, 1), (8, 2), (8, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 8), (7, 6), (8, 6), (9, 6), (7, 8), (8, 9), (1, 8), (1, 9), (0, 8)]","[(1, 0)]"
0,3,1,1,88,"[(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (3, 5), (2, 6), (1, 6), (2, 4), (1, 5), (3, 6), (2, 7), (3, 8), (2, 9), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (2, 2), (3, 3), (4, 4), (6, 2), (4, 3), (5, 4), (7, 2), (7, 3), (7, 5)]","[(3, 2), (6, 4), (7, 4)]"
1,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
1,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
1,2,1,1,68,"[(9, 3), (9, 2), (8, 1), (8, 0), (7, 9), (7, 0), (7, 1), (8, 2), (8, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 8), (7, 6), (8, 6), (9, 6), (7, 8), (8, 9), (1, 8), (1, 9), (0, 8)]","[(1, 0)]"
1,3,1,1,88,"[(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (3, 5), (2, 6), (1, 6), (2, 4), (1, 5), (3, 6), (2, 7), (3, 8), (2, 9), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (2, 2), (3, 3), (4, 4), (6, 2), (4, 3), (5, 4), (7, 2), (7, 3), (7, 5)]","[(3, 2), (6, 4), (7, 4)]"
2,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
2,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
2,2,1,1,68,"[(9, 3), (9, 2), (8, 1), (8, 0), (7, 9), (7, 0), (7, 1), (8, 2), (8, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 8), (7, 6), (8, 6), (9, 6), (7, 8), (8, 9), (1, 8), (1, 9), (0, 8)]","[(1, 0)]"
2,3,1,1,88,"[(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (3, 5), (2, 6), (1, 6), (2, 4), (1, 5), (3, 6), (2, 7), (3, 8), (2, 9), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (2, 2), (3, 3), (4, 4), (6, 2), (4, 3), (5, 4), (7, 2), (7, 3), (7, 5)]","[(3, 2), (6, 4), (7, 4)]"
3,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
3,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
3,2,1,1,68,"[(9, 3), (9, 2), (8, 1), (8, 0), (7, 9), (7, 0), (7, 1), (8, 2), (8, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 8), (7, 6), (8, 6), (9, 6), (7, 8), (8, 9), (1, 8), (1, 9), (0, 8)]","[(1, 0)]"
3,3,1,1,88,"[(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (3, 5), (2, 6), (1, 6), (2, 4), (1, 5), (3, 6), (2, 7), (3, 8), (2, 9), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (2, 2), (3, 3), (4, 4), (6, 2), (4, 3), (5, 4), (7, 2), (7, 3), (7, 5)]","[(3, 2), (6, 4), (7, 4)]"
4,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
4,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
4,2,1,1,68,"[(9, 3), (9, 2), (8, 1), (8, 0), (7, 9), (7, 0), (7, 1), (8, 2), (8, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 8), (7, 6), (8, 6), (9, 6), (7, 8), (8, 9), (1, 8), (1, 9), (0, 8)]","[(1, 0)]"
4,3,1,1,88,"[(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (3, 5), (2, 6), (1, 6), (2, 4), (1, 5), (3, 6), (2, 7), (3, 8), (2, 9), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (2, 2), (3, 3), (4, 4), (6, 2), (4, 3), (5, 4), (7, 2), (7, 3), (7, 5)]","[(3, 2), (6, 4), (7, 4)]"
5,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
5,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
5,2,1,1,68,"[(9, 3), (9, 2), (8, 1), (8, 0), (7, 9), (7, 0), (7, 1), (8, 2), (8, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 8), (7, 6), (8, 6), (9, 6), (7, 8), (8, 9), (1, 8), (1, 9), (0, 8)]","[(1, 0)]"
5,3,1,1,88,"[(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (3, 5), (2, 6), (1, 6), (2, 4), (1, 5), (3, 6), (2, 7), (3, 8), (2, 9), (2, 0), (3, 0), (1, 1), (3, 1), (1, 2), (2, 2), (3, 3), (4, 4), (6, 2), (4, 3), (5, 4), (7, 2), (7, 3), (7, 5)]","[(3, 2), (6, 4), (7, 4)]"
6,0,1,1,94,"[(2, 1), (1, 0), (0, 1), (0, 0), (9, 9), (0, 8), (9, 7), (0, 6), (0, 5), (0, 7), (1, 7), (2, 6)]","[(2, 7), (2, 6), (3, 6)]"
6,1,1,1,91,"[(3, 2), (4, 2), (4, 1), (5, 0), (4, 9), (5, 8), (5, 7), (4, 6), (5, 5), (6, 4), (6, 3), (5, 2), (5, 1), (6, 0), (7, 9), (9, 0), (9, 1), (8, 1)]",[]
