Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
0,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
1,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
1,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
1,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
1,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
2,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
2,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
2,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
2,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
3,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
3,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
3,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
3,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
4,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
4,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
4,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
4,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
5,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
5,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
5,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
5,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
6,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
6,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
6,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
6,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
7,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
7,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
7,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
7,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
8,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
8,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
8,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
8,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
9,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
9,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
9,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
9,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
10,0,1,1,81,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
10,1,1,1,83,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
10,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
10,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
11,0,2,1,84,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
11,1,2,1,87,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
11,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
11,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
12,0,3,1,87,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
12,1,3,1,89,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
12,2,1,1,76,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
12,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
13,0,3,2,83,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
13,1,3,3,82,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
13,2,1,2,77,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
13,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
14,0,3,4,87,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
14,1,3,6,89,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
14,2,1,3,77,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
14,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
15,0,3,5,86,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
15,1,3,8,90,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
15,2,1,4,81,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
15,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
16,0,3,8,91,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
16,1,3,9,92,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
16,2,1,6,82,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
16,3,1,1,77,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
17,0,3,11,86,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
17,1,3,11,86,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
17,2,1,8,85,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
17,3,1,2,72,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
18,0,3,14,92,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
18,1,3,13,95,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
18,2,1,10,80,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
18,3,1,3,74,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
19,0,3,17,95,"[(2, 4), (1, 3), (0, 3), (1, 4), (2, 5), (3, 5), (4, 5), (5, 6), (4, 7), (3, 6), (0, 5), (1, 5), (8, 4), (0, 4), (0, 6), (7, 6)]","[(2, 7), (0, 6), (1, 7), (0, 7), (9, 7), (0, 7)]"
19,1,3,15,98,"[(7, 8), (8, 8), (9, 7), (0, 7), (1, 6), (2, 6), (1, 7), (2, 7), (3, 8), (4, 9), (3, 0), (2, 0), (4, 0), (4, 1), (2, 2), (3, 2), (4, 2), (2, 3), (4, 3), (3, 4), (4, 4), (5, 5), (3, 7), (5, 7), (4, 5), (5, 6)]",[]
19,2,1,12,80,"[(8, 3), (9, 4), (8, 5), (7, 5), (6, 4), (6, 3), (7, 4), (6, 5), (6, 6), (7, 7), (8, 7), (9, 8), (0, 7), (0, 6)]","[(1, 7), (1, 6)]"
19,3,1,4,72,"[(8, 0), (7, 9), (6, 0), (7, 0), (6, 1), (6, 2), (7, 2), (7, 1), (8, 1), (9, 1), (0, 0), (1, 1), (2, 1), (1, 0), (1, 9), (2, 9)]",[]
0,0,1,1,70,"[(5, 4), (4, 5), (3, 6), (2, 5), (3, 5), (2, 4), (2, 3), (3, 3), (4, 2), (4, 1), (4, 9), (5, 1), (5, 1)]","[(5, 1), (7, 2), (7, 2), (7, 2), (7, 3)]"
0,1,1,1,54,"[(5, 7), (5, 8), (5, 9), (4, 0), (3, 9), (3, 8), (2, 9), (3, 0), (2, 1), (3, 2), (2, 0), (2, 2), (4, 3), (5, 3), (6, 3), (6, 4), (7, 3)]","[(4, 2)]"
0,2,1,1,61,"[(7, 7), (8, 8), (8, 7), (8, 6), (8, 5), (9, 4), (8, 3), (7, 2), (5, 0), (6, 0), (7, 0), (5, 1), (7, 1), (5, 2), (6, 2), (7, 3), (8, 1), (9, 1), (9, 2), (9, 3), (0, 2), (9, 0), (0, 0), (1, 0), (1, 1), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 6), (4, 6), (5, 6), (3, 7), (4, 8)]","[(2, 3), (2, 4), (2, 5), (5, 8)]"
0,3,1,1,55,"[(1, 7), (2, 7), (1, 8), (0, 9), (0, 8), (9, 7), (9, 6), (8, 4), (8, 3), (4, 2)]","[(7, 2), (6, 2), (6, 2), (6, 2)]"
1,0,1,1,70,"[(5, 4), (4, 5), (3, 6), (2, 5), (3, 5), (2, 4), (2, 3), (3, 3), (4, 2), (4, 1), (4, 9), (5, 1), (5, 1)]","[(5, 1), (7, 2), (7, 2), (7, 2), (7, 3)]"
1,1,1,1,54,"[(5, 7), (5, 8), (5, 9), (4, 0), (3, 9), (3, 8), (2, 9), (3, 0), (2, 1), (3, 2), (2, 0), (2, 2), (4, 3), (5, 3), (6, 3), (6, 4), (7, 3)]","[(4, 2)]"
1,2,1,1,61,"[(7, 7), (8, 8), (8, 7), (8, 6), (8, 5), (9, 4), (8, 3), (7, 2), (5, 0), (6, 0), (7, 0), (5, 1), (7, 1), (5, 2), (6, 2), (7, 3), (8, 1), (9, 1), (9, 2), (9, 3), (0, 2), (9, 0), (0, 0), (1, 0), (1, 1), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 6), (4, 6), (5, 6), (3, 7), (4, 8)]","[(2, 3), (2, 4), (2, 5), (5, 8)]"
1,3,1,1,55,"[(1, 7), (2, 7), (1, 8), (0, 9), (0, 8), (9, 7), (9, 6), (8, 4), (8, 3), (4, 2)]","[(7, 2), (6, 2), (6, 2), (6, 2)]"
2,0,1,1,70,"[(5, 4), (4, 5), (3, 6), (2, 5), (3, 5), (2, 4), (2, 3), (3, 3), (4, 2), (4, 1), (4, 9), (5, 1), (5, 1)]","[(5, 1), (7, 2), (7, 2), (7, 2), (7, 3)]"
2,1,1,1,54,"[(5, 7), (5, 8), (5, 9), (4, 0), (3, 9), (3, 8), (2, 9), (3, 0), (2, 1), (3, 2), (2, 0), (2, 2), (4, 3), (5, 3), (6, 3), (6, 4), (7, 3)]","[(4, 2)]"
2,2,1,1,61,"[(7, 7), (8, 8), (8, 7), (8, 6), (8, 5), (9, 4), (8, 3), (7, 2), (5, 0), (6, 0), (7, 0), (5, 1), (7, 1), (5, 2), (6, 2), (7, 3), (8, 1), (9, 1), (9, 2), (9, 3), (0, 2), (9, 0), (0, 0), (1, 0), (1, 1), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 6), (4, 6), (5, 6), (3, 7), (4, 8)]","[(2, 3), (2, 4), (2, 5), (5, 8)]"
2,3,1,1,55,"[(1, 7), (2, 7), (1, 8), (0, 9), (0, 8), (9, 7), (9, 6), (8, 4), (8, 3), (4, 2)]","[(7, 2), (6, 2), (6, 2), (6, 2)]"
3,0,1,1,70,"[(5, 4), (4, 5), (3, 6), (2, 5), (3, 5), (2, 4), (2, 3), (3, 3), (4, 2), (4, 1), (4, 9), (5, 1), (5, 1)]","[(5, 1), (7, 2), (7, 2), (7, 2), (7, 3)]"
3,1,1,1,54,"[(5, 7), (5, 8), (5, 9), (4, 0), (3, 9), (3, 8), (2, 9), (3, 0), (2, 1), (3, 2), (2, 0), (2, 2), (4, 3), (5, 3), (6, 3), (6, 4), (7, 3)]","[(4, 2)]"
3,2,1,1,61,"[(7, 7), (8, 8), (8, 7), (8, 6), (8, 5), (9, 4), (8, 3), (7, 2), (5, 0), (6, 0), (7, 0), (5, 1), (7, 1), (5, 2), (6, 2), (7, 3), (8, 1), (9, 1), (9, 2), (9, 3), (0, 2), (9, 0), (0, 0), (1, 0), (1, 1), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 6), (4, 6), (5, 6), (3, 7), (4, 8)]","[(2, 3), (2, 4), (2, 5), (5, 8)]"
3,3,1,1,55,"[(1, 7), (2, 7), (1, 8), (0, 9), (0, 8), (9, 7), (9, 6), (8, 4), (8, 3), (4, 2)]","[(7, 2), (6, 2), (6, 2), (6, 2)]"
4,0,1,1,70,"[(5, 4), (4, 5), (3, 6), (2, 5), (3, 5), (2, 4), (2, 3), (3, 3), (4, 2), (4, 1), (4, 9), (5, 1), (5, 1)]","[(5, 1), (7, 2), (7, 2), (7, 2), (7, 3)]"
4,1,1,1,54,"[(5, 7), (5, 8), (5, 9), (4, 0), (3, 9), (3, 8), (2, 9), (3, 0), (2, 1), (3, 2), (2, 0), (2, 2), (4, 3), (5, 3), (6, 3), (6, 4), (7, 3)]","[(4, 2)]"
4,2,1,1,61,"[(7, 7), (8, 8), (8, 7), (8, 6), (8, 5), (9, 4), (8, 3), (7, 2), (5, 0), (6, 0), (7, 0), (5, 1), (7, 1), (5, 2), (6, 2), (7, 3), (8, 1), (9, 1), (9, 2), (9, 3), (0, 2), (9, 0), (0, 0), (1, 0), (1, 1), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 6), (4, 6), (5, 6), (3, 7), (4, 8)]","[(2, 3), (2, 4), (2, 5), (5, 8)]"
4,3,1,1,55,"[(1, 7), (2, 7), (1, 8), (0, 9), (0, 8), (9, 7), (9, 6), (8, 4), (8, 3), (4, 2)]","[(7, 2), (6, 2), (6, 2), (6, 2)]"
5,0,1,1,70,"[(5, 4), (4, 5), (3, 6), (2, 5), (3, 5), (2, 4), (2, 3), (3, 3), (4, 2), (4, 1), (4, 9), (5, 1), (5, 1)]","[(5, 1), (7, 2), (7, 2), (7, 2), (7, 3)]"
5,1,1,1,54,"[(5, 7), (5, 8), (5, 9), (4, 0), (3, 9), (3, 8), (2, 9), (3, 0), (2, 1), (3, 2), (2, 0), (2, 2), (4, 3), (5, 3), (6, 3), (6, 4), (7, 3)]","[(4, 2)]"
