Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
15,2,1,11,79,"[(6, 5), (5, 5), (6, 6), (7, 5), (8, 4), (7, 3), (5, 1), (6, 1), (7, 1), (5, 2), (7, 2), (5, 3), (6, 3), (7, 3), (6, 4), (6, 4), (5, 4)]","[(7, 3), (8, 5)]"
15,3,1,7,54,"[(5, 6), (4, 6), (3, 5), (2, 5), (1, 6), (0, 8), (9, 9), (8, 8), (7, 6), (7, 7), (9, 7), (7, 8), (9, 8), (0, 7), (1, 7)]","[(2, 8)]"
16,0,1,22,95,"[(1, 0), (0, 1), (9, 2), (9, 3), (9, 4), (8, 3), (8, 2), (6, 4), (7, 4), (8, 5), (0, 4), (0, 5), (8, 6), (9, 6), (0, 6), (2, 6), (0, 7), (1, 9), (2, 9), (2, 0), (2, 1), (3, 0)]","[(8, 4), (4, 0)]"
16,1,1,6,58,"[(3, 0), (2, 1), (2, 2), (1, 3), (0, 3), (0, 2), (9, 1), (0, 0), (0, 9), (1, 8), (2, 7), (3, 7), (3, 6), (5, 7), (3, 8), (4, 8), (5, 8), (4, 9), (5, 9), (5, 0), (3, 1), (4, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (2, 4)]","[(5, 1), (5, 3), (7, 5), (7, 5), (6, 5), (4, 6)]"
16,2,1,12,76,"[(6, 5), (5, 5), (6, 6), (7, 5), (8, 4), (7, 3), (5, 1), (6, 1), (7, 1), (5, 2), (7, 2), (5, 3), (6, 3), (7, 3), (6, 4), (6, 4), (5, 4)]","[(7, 3), (8, 5)]"
16,3,1,8,50,"[(5, 6), (4, 6), (3, 5), (2, 5), (1, 6), (0, 8), (9, 9), (8, 8), (7, 6), (7, 7), (9, 7), (7, 8), (9, 8), (0, 7), (1, 7)]","[(2, 8)]"
17,0,1,24,90,"[(1, 0), (0, 1), (9, 2), (9, 3), (9, 4), (8, 3), (8, 2), (6, 4), (7, 4), (8, 5), (0, 4), (0, 5), (8, 6), (9, 6), (0, 6), (2, 6), (0, 7), (1, 9), (2, 9), (2, 0), (2, 1), (3, 0)]","[(8, 4), (4, 0)]"
17,1,1,9,55,"[(3, 0), (2, 1), (2, 2), (1, 3), (0, 3), (0, 2), (9, 1), (0, 0), (0, 9), (1, 8), (2, 7), (3, 7), (3, 6), (5, 7), (3, 8), (4, 8), (5, 8), (4, 9), (5, 9), (5, 0), (3, 1), (4, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (2, 4)]","[(5, 1), (5, 3), (7, 5), (7, 5), (6, 5), (4, 6)]"
17,2,1,14,81,"[(6, 5), (5, 5), (6, 6), (7, 5), (8, 4), (7, 3), (5, 1), (6, 1), (7, 1), (5, 2), (7, 2), (5, 3), (6, 3), (7, 3), (6, 4), (6, 4), (5, 4)]","[(7, 3), (8, 5)]"
17,3,1,9,50,"[(5, 6), (4, 6), (3, 5), (2, 5), (1, 6), (0, 8), (9, 9), (8, 8), (7, 6), (7, 7), (9, 7), (7, 8), (9, 8), (0, 7), (1, 7)]","[(2, 8)]"
18,0,1,26,90,"[(1, 0), (0, 1), (9, 2), (9, 3), (9, 4), (8, 3), (8, 2), (6, 4), (7, 4), (8, 5), (0, 4), (0, 5), (8, 6), (9, 6), (0, 6), (2, 6), (0, 7), (1, 9), (2, 9), (2, 0), (2, 1), (3, 0)]","[(8, 4), (4, 0)]"
18,1,1,12,59,"[(3, 0), (2, 1), (2, 2), (1, 3), (0, 3), (0, 2), (9, 1), (0, 0), (0, 9), (1, 8), (2, 7), (3, 7), (3, 6), (5, 7), (3, 8), (4, 8), (5, 8), (4, 9), (5, 9), (5, 0), (3, 1), (4, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (2, 4)]","[(5, 1), (5, 3), (7, 5), (7, 5), (6, 5), (4, 6)]"
18,2,1,16,81,"[(6, 5), (5, 5), (6, 6), (7, 5), (8, 4), (7, 3), (5, 1), (6, 1), (7, 1), (5, 2), (7, 2), (5, 3), (6, 3), (7, 3), (6, 4), (6, 4), (5, 4)]","[(7, 3), (8, 5)]"
18,3,1,10,50,"[(5, 6), (4, 6), (3, 5), (2, 5), (1, 6), (0, 8), (9, 9), (8, 8), (7, 6), (7, 7), (9, 7), (7, 8), (9, 8), (0, 7), (1, 7)]","[(2, 8)]"
19,0,1,28,88,"[(1, 0), (0, 1), (9, 2), (9, 3), (9, 4), (8, 3), (8, 2), (6, 4), (7, 4), (8, 5), (0, 4), (0, 5), (8, 6), (9, 6), (0, 6), (2, 6), (0, 7), (1, 9), (2, 9), (2, 0), (2, 1), (3, 0)]","[(8, 4), (4, 0)]"
19,1,1,15,51,"[(3, 0), (2, 1), (2, 2), (1, 3), (0, 3), (0, 2), (9, 1), (0, 0), (0, 9), (1, 8), (2, 7), (3, 7), (3, 6), (5, 7), (3, 8), (4, 8), (5, 8), (4, 9), (5, 9), (5, 0), (3, 1), (4, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (2, 4)]","[(5, 1), (5, 3), (7, 5), (7, 5), (6, 5), (4, 6)]"
19,2,1,18,76,"[(6, 5), (5, 5), (6, 6), (7, 5), (8, 4), (7, 3), (5, 1), (6, 1), (7, 1), (5, 2), (7, 2), (5, 3), (6, 3), (7, 3), (6, 4), (6, 4), (5, 4)]","[(7, 3), (8, 5)]"
19,3,1,11,50,"[(5, 6), (4, 6), (3, 5), (2, 5), (1, 6), (0, 8), (9, 9), (8, 8), (7, 6), (7, 7), (9, 7), (7, 8), (9, 8), (0, 7), (1, 7)]","[(2, 8)]"
0,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
0,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
0,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
0,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
1,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
1,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
1,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
1,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
2,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
2,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
2,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
2,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
3,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
3,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
3,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
3,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
4,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
4,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
4,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
4,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
5,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
5,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
5,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
5,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
6,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
6,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
6,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
6,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
7,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
7,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
7,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
7,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
8,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
8,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
8,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
8,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
9,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
9,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
9,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
9,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
10,0,1,1,56,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
10,1,1,1,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
10,2,1,1,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
10,3,1,1,67,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
11,0,1,2,59,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
11,1,1,2,65,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
11,2,1,3,61,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
11,3,1,3,66,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
12,0,1,3,57,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
12,1,1,3,60,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
12,2,1,5,65,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
12,3,1,5,68,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
13,0,1,4,54,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
13,1,1,4,61,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
13,2,1,7,71,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
13,3,1,7,59,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
14,0,1,5,51,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
14,1,1,5,57,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
14,2,1,8,76,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
14,3,1,8,63,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
15,0,1,6,50,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
15,1,1,6,59,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
15,2,1,9,76,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
15,3,1,9,64,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
16,0,1,7,55,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
16,1,1,6,59,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
16,2,1,10,72,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
16,3,1,9,64,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
17,0,1,8,55,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
17,1,1,6,59,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
17,2,1,11,68,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
17,3,1,9,64,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
18,0,1,10,64,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
18,1,1,6,59,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
18,2,1,12,71,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
18,3,1,10,60,"[(4, 3), (3, 4), (4, 5), (3, 6), (4, 6), (4, 7), (5, 8), (5, 9), (6, 9), (6, 0), (7, 1), (5, 0), (7, 0), (5, 1), (5, 2), (6, 2), (7, 3), (8, 3), (7, 4), (9, 5), (9, 6), (9, 7), (1, 7), (2, 8), (1, 9), (1, 8), (0, 7), (2, 7)]",[]
19,0,1,12,59,"[(0, 7), (1, 6), (0, 5), (1, 5), (2, 6), (2, 5), (2, 4), (1, 3), (0, 2), (9, 2), (8, 0), (9, 1), (8, 1), (0, 9), (0, 0), (0, 1), (1, 0)]",[]
19,1,2,7,63,"[(5, 3), (6, 3), (5, 4), (6, 4), (7, 5), (8, 6), (7, 7), (6, 7), (5, 6), (5, 5), (2, 3), (3, 2), (4, 2), (4, 3)]","[(5, 2)]"
19,2,1,14,76,"[(8, 5), (9, 4), (9, 3), (8, 2), (8, 1), (9, 0), (9, 9), (8, 9), (7, 9), (5, 7), (7, 8), (6, 9), (5, 9), (4, 0), (3, 9), (4, 8), (4, 9), (2, 9), (2, 0), (2, 1), (3, 1)]","[(4, 1), (5, 2)]"
