Step,AgentID,Scaling A,Scaling B,Capacity,Land Owned,Conquered
3,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
3,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
3,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
3,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
4,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
4,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
4,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
4,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
5,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
5,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
5,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
5,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
6,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
6,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
6,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
6,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
7,0,1,1,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
7,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
7,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
7,3,1,1,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
8,0,1,2,98,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
8,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
8,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
8,3,1,2,89,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
9,0,1,3,101,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
9,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
9,2,1,1,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
9,3,1,3,87,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
10,0,1,5,99,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
10,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
10,2,1,2,93,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
10,3,1,4,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
11,0,1,7,91,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
11,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
11,2,1,3,97,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
11,3,1,5,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
12,0,1,9,91,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
12,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
12,2,1,4,99,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
12,3,1,6,90,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
13,0,1,12,99,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
13,1,1,1,87,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
13,2,1,6,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
13,3,1,7,91,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
14,0,1,15,100,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
14,1,1,2,84,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
14,2,1,9,98,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
14,3,1,8,94,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
15,0,1,17,100,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
15,1,1,3,85,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
15,2,1,12,97,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
15,3,1,8,94,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
16,0,1,18,95,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
16,1,1,5,84,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
16,2,1,14,96,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
16,3,1,9,93,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
17,0,1,19,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
17,1,1,6,81,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
17,2,1,15,98,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
17,3,1,10,89,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
18,0,1,21,93,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
18,1,1,8,86,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
18,2,1,16,102,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
18,3,1,13,87,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
19,0,1,23,95,"[(2, 8), (3, 8), (3, 9), (2, 0), (2, 9), (1, 9), (0, 9), (9, 9), (8, 0), (8, 1), (9, 1), (0, 1), (1, 2), (9, 2), (0, 2), (9, 3), (1, 3), (9, 4), (1, 4), (0, 4), (8, 4), (8, 5), (0, 5), (8, 6), (8, 7), (6, 5), (7, 5), (6, 6), (7, 7), (8, 8), (7, 8), (7, 9)]","[(1, 7), (0, 7)]"
19,1,1,10,88,"[(6, 7), (5, 8), (6, 9), (6, 8), (5, 7), (4, 6), (5, 6), (5, 5), (6, 4), (7, 4), (6, 3), (5, 4), (4, 3), (2, 3), (3, 4), (2, 5), (3, 5), (4, 4)]","[(5, 6)]"
19,2,1,18,107,"[(9, 5), (0, 4), (1, 5), (2, 4), (3, 3), (2, 2), (1, 1), (0, 0), (9, 7), (0, 7), (1, 7), (9, 8), (1, 8), (1, 6), (2, 6), (3, 6), (3, 7), (2, 1), (2, 0), (3, 9), (3, 8)]","[(1, 9), (3, 8)]"
19,3,1,15,87,"[(8, 9), (7, 0), (6, 1), (5, 0), (4, 0), (4, 1), (3, 0), (4, 7), (4, 6)]","[(6, 7)]"
0,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
0,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
0,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
0,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
1,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
1,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
1,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
1,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
2,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
2,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
2,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
2,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
3,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
3,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
3,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
3,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
4,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
4,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
4,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
4,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
5,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
5,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
5,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
5,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
6,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
6,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
6,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
6,3,1,1,85,"[(2, 1), (3, 2), (2, 3), (1, 2), (0, 1), (0, 0), (9, 1), (8, 0), (8, 1), (7, 0), (6, 0), (6, 1)]","[(8, 2)]"
7,0,1,1,57,"[(4, 6), (3, 7), (3, 6), (2, 6), (1, 6), (0, 6), (9, 6), (0, 5), (8, 3), (6, 2), (7, 2), (8, 2), (9, 3), (8, 5), (8, 6), (7, 6), (7, 7), (9, 8), (0, 8)]",[]
7,1,1,1,69,"[(9, 4), (0, 4), (1, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 3), (6, 3), (4, 3), (4, 4), (6, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 4), (8, 4), (9, 2), (1, 0), (1, 1)]",[]
7,2,1,1,79,"[(3, 0), (2, 9), (3, 9), (2, 8), (1, 7), (0, 7), (9, 7), (8, 8), (7, 8), (6, 7), (5, 7), (5, 6), (2, 7), (4, 7), (3, 8), (4, 8), (5, 8), (5, 9), (6, 9), (7, 9)]",[]
